Experiment,Task_1_Type,Task_2_Type,Stimulus_Valency,Simplified_RSO,SRM,Switch_Rate_Percent,Sequence_Type,ITI_Distribution_Type,ITI_Distribution_Params,ITI_ms,coh_1,coh_2,effective_start_cue1,effective_end_cue1,effective_start_go1,effective_end_go1,effective_start_stim1_mov,effective_end_stim1_mov,effective_start_stim2_mov,effective_end_stim2_mov,effective_start_cue2,effective_end_cue2,effective_start_go2,effective_end_go2,effective_start_stim1_or,effective_end_stim1_or,effective_start_stim2_or,effective_end_stim2_or
Telford 1931 Auditory RT (500ms SOA),Auditory RT,Auditory RT,Univalent,Identical,Arbitrary,0,Random,fixed,[],Not Specified,1.0,1.0,1000,5000,1000,5000,1000,1300,0,0,1500,5500,1500,5500,0,0,1500,1800
Telford 1931 Auditory RT (1000ms SOA),Auditory RT,Auditory RT,Univalent,Identical,Arbitrary,0,Random,fixed,[],Not Specified,1.0,1.0,1000,5000,1000,5000,1000,1300,0,0,2000,6000,2000,6000,0,0,2000,2300
Telford 1931 Auditory RT (2000ms SOA),Auditory RT,Auditory RT,Univalent,Identical,Arbitrary,0,Random,fixed,[],Not Specified,1.0,1.0,1000,5000,1000,5000,1000,1300,0,0,3000,7000,3000,7000,0,0,3000,3300
Telford 1931 Auditory RT (4000ms SOA),Auditory RT,Auditory RT,Univalent,Identical,Arbitrary,0,Random,fixed,[],Not Specified,1.0,1.0,1000,5000,1000,5000,1000,1300,0,0,5000,9000,5000,9000,0,0,5000,5300
Telford 1931 Line Length (1000ms SOA),Line Length Comparison,Line Length Comparison,Univalent,Identical,Arbitrary,0,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,2000,4000,2000,4000,0,0,2000,4000
Telford 1931 Line Length (2000ms SOA),Line Length Comparison,Line Length Comparison,Univalent,Identical,Arbitrary,0,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,3000,5000,3000,5000,0,0,3000,5000
Telford 1931 Line Length (4000ms SOA),Line Length Comparison,Line Length Comparison,Univalent,Identical,Arbitrary,0,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,5000,7000,5000,7000,0,0,5000,7000
Telford 1931 Line Length (8000ms SOA),Line Length Comparison,Line Length Comparison,Univalent,Identical,Arbitrary,0,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,9000,11000,9000,11000,0,0,9000,11000
"Telford 1931 Number Assoc. (Adults, 1000ms SOA)",Number Association,Number Association,Univalent,Identical,Arbitrary,0,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,2000,4000,2000,4000,0,0,2000,4000
"Telford 1931 Number Assoc. (Adults, 2000ms SOA)",Number Association,Number Association,Univalent,Identical,Arbitrary,0,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,3000,5000,3000,5000,0,0,3000,5000
"Telford 1931 Number Assoc. (Adults, 4000ms SOA)",Number Association,Number Association,Univalent,Identical,Arbitrary,0,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,5000,7000,5000,7000,0,0,5000,7000
"Telford 1931 Number Assoc. (Adults, 8000ms SOA)",Number Association,Number Association,Univalent,Identical,Arbitrary,0,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,9000,11000,9000,11000,0,0,9000,11000
"Telford 1931 Number Assoc. (Adults, 16000ms SOA)",Number Association,Number Association,Univalent,Identical,Arbitrary,0,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,17000,19000,17000,19000,0,0,17000,19000
Stroop 1935 Word Reading,Word Reading,,Bivalent-Incongruent,N/A,Arbitrary,0,Random,fixed,[],Not Specified,1.0,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Stroop 1935 Color Naming,Color Naming,,Bivalent-Incongruent,N/A,Arbitrary,0,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Jersild 1927 Calculation,Add 6,Subtract 3,Bivalent-Neutral,Identical,Arbitrary,100,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Jersild 1927 Controlled Association,Name Opposite,Name Object,Univalent,Disjoint,Arbitrary,100,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,0,0,0,0
Jersild 1927 Controlled Association + Calculation,Name Opposite,Subtract 3,Univalent,Disjoint,Arbitrary,100,Random,fixed,[],Not Specified,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,0,0,0,0
Jersild 1927 Color Naming + Form Naming,Name Color,Name Form,Bivalent-Neutral,Disjoint,Arbitrary,100,Random,fixed,[],Not Specified,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Hazeltine et al. 2006 Exp 1a,Auditory Choice RT,Word Categorization,Univalent,Disjoint,Arbitrary,0,Random,fixed,[],500,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,1000,3000,1000,3000,0,0,1000,3000
Hazeltine et al. 2006 Exp 1b,Word Categorization,Auditory Choice RT,Univalent,Disjoint,Arbitrary,0,Random,fixed,[],500,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,1000,3000,1000,3000,0,0,1000,3000
Hazeltine et al. 2006 Exp 2a (Standard RSO),Word Categorization (Manual),Auditory Choice RT (Vocal),Univalent,Disjoint,Arbitrary,0,Random,fixed,[],500,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,1000,3000,1000,3000,0,0,1000,3000
Hazeltine et al. 2006 Exp 2a (Non-Standard RSO),Auditory Choice RT (Manual),Word Categorization (Vocal),Univalent,Disjoint,Arbitrary,0,Random,fixed,[],500,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,1000,3000,1000,3000,0,0,1000,3000
Hazeltine et al. 2006 Exp 2b (Standard RSO),Word Categorization (Manual),Auditory Choice CT (Vocal),Univalent,Disjoint,Arbitrary,0,Random,fixed,[],500,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,1050,3050,1050,3050,0,0,1050,3050
Hazeltine et al. 2006 Exp 2b (Non-Standard RSO),Auditory Choice RT (Manual),Word Categorization (Vocal),Univalent,Disjoint,Arbitrary,0,Random,fixed,[],500,0.5,0.5,1000,3000,1000,3000,1000,3000,0,0,1050,3050,1050,3050,0,0,1050,3050
Hazeltine et al. 2006 Exp 3,Word Categorization (Manual),Auditory Quality RT (Vocal),Univalent,Disjoint,Arbitrary,0,Random,fixed,[],500,0.5,0.25,1000,3000,1000,3000,1000,3000,0,0,1000,3000,1000,3000,0,0,1000,3000
Rogers & Monsell 1995 Experiment 1,Letter Identification,Number Identification,Bivalent,Identical,Arbitrary,33,AABB,fixed,[],150,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Rogers & Monsell 1995 Experiment 2,Letter Identification,Number Identification,Bivalent,Identical,Arbitrary,33,AABB,uniform,"[150, 1200]",675,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Rogers & Monsell 1995 Experiment 3 (150ms RSI w/crosstalk),Letter Identification,Number Identification,Bivalent,Identical,Arbitrary,33,AABB,fixed,[],150,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Rogers & Monsell 1995 Experiment 3 (300ms RSI w/crosstalk),Letter Identification,Number Identification,Bivalent,Identical,Arbitrary,33,AABB,fixed,[],300,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Rogers & Monsell 1995 Experiment 3 (450ms RSI w/crosstalk),Letter Identification,Number Identification,Bivalent,Identical,Arbitrary,33,AABB,fixed,[],450,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Rogers & Monsell 1995 Experiment 3 (600ms RSI w/crosstalk),Letter Identification,Number Identification,Bivalent,Identical,Arbitrary,33,AABB,fixed,[],600,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Rogers & Monsell 1995 Experiment 3 (1200ms RSI w/crosstalk),Letter Identification,Number Identification,Bivalent,Identical,Arbitrary,33,AABB,fixed,[],1200,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Rogers & Monsell 1995 Experiment 4 (150ms RSI no crosstalk),Letter Identification,Number Identification,Bivalent-Neutral,Identical,Arbitrary,33,AABB,fixed,[],150,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Rogers & Monsell 1995 Experiment 4 (300ms RSI no crosstalk),Letter Identification,Number Identification,Bivalent-Neutral,Identical,Arbitrary,33,AABB,fixed,[],300,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Rogers & Monsell 1995 Experiment 4 (450ms RSI no crosstalk),Letter Identification,Number Identification,Bivalent-Neutral,Identical,Arbitrary,33,AABB,fixed,[],450,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Rogers & Monsell 1995 Experiment 4 (600ms RSI no crosstalk),Letter Identification,Number Identification,Bivalent-Neutral,Identical,Arbitrary,33,AABB,fixed,[],600,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Rogers & Monsell 1995 Experiment 4 (1200ms RSI no crosstalk),Letter Identification,Number Identification,Bivalent-Neutral,Identical,Arbitrary,33,AABB,fixed,[],1200,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Rogers & Monsell 1995 Experiment 5 (Neutral Irrelevant),Letter Identification,Number Identification,Bivalent-Neutral,Identical,Arbitrary,33,AABB,fixed,[],1000,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Rogers & Monsell 1995 Experiment 5 (Competing Irrelevant),Letter Identification,Number Identification,Bivalent,Identical,Arbitrary,33,AABB,fixed,[],1000,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Rogers & Monsell 1995 Experiment 6 (AABB),Letter Identification,Number Identification,Bivalent,Identical,Arbitrary,33,AABB,fixed,[],450,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Rogers & Monsell 1995 Experiment 6 (AAAABBBB),Letter Identification,Number Identification,Bivalent,Identical,Arbitrary,14,AAAABBBB,fixed,[],450,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Meiran 1996 Exp 1 (Short CSI),Spatial Classification (Left/Right),Spatial Classification (Up/Down),Bivalent,Identical,Arbitrary,50,Random,fixed,[],1341,0.75,0.75,797,2797,797,2797,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Meiran 1996 Exp 1 (Long CSI),Spatial Classification (Left/Right),Spatial Classification (Up/Down),Bivalent,Identical,Arbitrary,50,Random,fixed,[],2561,0.75,0.75,-423,1577,-423,1577,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Meiran 1996 Exp 2 (Short CSI),Spatial Classification (Left/Right),Spatial Classification (Up/Down),Bivalent,Identical,Arbitrary,50,Random,fixed,[],1848,0.75,0.75,784,2784,784,2784,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Meiran 1996 Exp 2 (Long CSI),Spatial Classification (Left/Right),Spatial Classification (Up/Down),Bivalent,Identical,Arbitrary,50,Random,fixed,[],1848,0.75,0.75,-716,1284,-716,1284,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Meiran 1996 Exp 3 (Short CSI),Spatial Classification (Left/Right),Spatial Classification (Up/Down),Bivalent,Identical,Arbitrary,50,Random,fixed,[],1848,0.75,0.75,784,2784,784,2784,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Meiran 1996 Exp 3 (Long CSI),Spatial Classification (Left/Right),Spatial Classification (Up/Down),Bivalent,Identical,Arbitrary,50,Random,fixed,[],1848,0.75,0.75,-716,1284,-716,1284,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Meiran 1996 Exp 4 (Short CSI),Spatial Classification (Left/Right),Spatial Classification (Up/Down),Bivalent,Identical,Arbitrary,50,Random,fixed,[],1548,0.75,0.75,868,2868,868,2868,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Meiran 1996 Exp 4 (Long CSI),Spatial Classification (Left/Right),Spatial Classification (Up/Down),Bivalent,Identical,Arbitrary,50,Random,fixed,[],3048,0.75,0.75,-632,1368,-632,1368,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Meiran 1996 Exp 5 Short CSI,Color Discrimination,Shape Discrimination,Bivalent,Identical,Arbitrary,50,Random,fixed,[],1814,0.75,0.75,341,2341,341,2341,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Meiran 1996 Exp 5 Long CSI,Color Discrimination,Shape Discrimination,Bivalent,Identical,Arbitrary,50,Random,fixed,[],3063,0.75,0.75,-908,1092,-908,1092,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Stephan & Koch (2010) Standard S-R Pairing,Auditory Location (Vocal),Spatial Location (Manual),Univalent,Disjoint,Arbitrary,50,Random,fixed,[],600,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,0,0,0,0
Stephan & Koch (2010) Non-Standard S-R Pairing,Auditory Location (Manual),Spatial Location (Vocal),Univalent,Disjoint,Arbitrary,50,Random,fixed,[],600,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,0,0,0,0
"Stephan & Koch (2010) Standard S-R Pairing, Random RSI",Auditory Location (Vocal),Spatial Location (Manual),Univalent,Disjoint,Arbitrary,50,Random,choice,"[600, 1600]",1100,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,0,0,0,0
"Stephan & Koch (2010) Non-Standard S-R Pairing, Random RSI",Auditory Location (Manual),Spatial Location (Vocal),Univalent,Disjoint,Arbitrary,50,Random,choice,"[600, 1600]",1100,0.75,0.75,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,0,0,0,0
Rubin & Meiran (2005) Exp 1 Uni NoFilt ShortCSI,Shape Discrimination,Color Discrimination,Univalent,Disjoint,Arbitrary,50,Random,fixed,[],1600,0.5,0.5,900,2900,900,2900,1000,3000,0,0,0,0,0,0,0,0,0,0
Rubin & Meiran (2005) Exp 1 Uni NoFilt LongCSI,Shape Discrimination,Color Discrimination,Univalent,Disjoint,Arbitrary,50,Random,fixed,[],2500,0.5,0.5,0,2000,0,2000,1000,3000,0,0,0,0,0,0,0,0,0,0
Rubin & Meiran (2005) Exp 1 Uni+F ShortCSI,Shape Discrimination,Color Discrimination,Univalent,Disjoint,Arbitrary,50,Random,fixed,[],1600,0.5,0.5,900,2900,900,2900,1000,3000,0,0,0,0,0,0,0,0,0,0
Rubin & Meiran (2005) Exp 1 Uni+F LongCSI,Shape Discrimination,Color Discrimination,Univalent,Disjoint,Arbitrary,50,Random,fixed,[],2500,0.5,0.5,0,2000,0,2000,1000,3000,0,0,0,0,0,0,0,0,0,0
Rubin & Meiran (2005) Exp 1 Biv+F ShortCSI,Shape Discrimination,Color Discrimination,Bivalent-Neutral,Disjoint,Arbitrary,50,Random,fixed,[],1600,0.5,0.5,900,2900,900,2900,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Rubin & Meiran (2005) Exp 1 Biv+F LongCSI,Shape Discrimination,Color Discrimination,Bivalent-Neutral,Disjoint,Arbitrary,50,Random,fixed,[],2500,0.5,0.5,0,2000,0,2000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Yeung & Monsell (2003) Exp 1 NoDelay - Incongruent Trials,Word Naming (Vocal),Color Naming (Vocal),Bivalent-Incongruent,Identical,Arbitrary,33,AABB,fixed,[],1000,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Yeung & Monsell (2003) Exp 1 NoDelay - Neutral Trials,Word Naming (Vocal),Color Naming (Vocal),Bivalent-Neutral,Identical,Arbitrary,33,AABB,fixed,[],1000,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Yeung & Monsell (2003) Exp 1 160ms delay - Incongruent Trials,Word Naming (Vocal),Color Naming (Vocal),Bivalent-Incongruent,Identical,Arbitrary,33,AABB,fixed,[],1000,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1160,3160,0,0
Yeung & Monsell (2003) Exp 1 160ms delay - Neutral Trials,Word Naming (Vocal),Color Naming (Vocal),Bivalent-Neutral,Identical,Arbitrary,33,AABB,fixed,[],1000,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1160,3160,0,0
Yeung & Monsell (2003) Exp 1 320ms delay - Incongruent Trials,Word Naming (Vocal),Color Naming (Vocal),Bivalent-Incongruent,Identical,Arbitrary,33,AABB,fixed,[],1000,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1320,3320,0,0
Yeung & Monsell (2003) Exp 1 320ms delay - Neutral Trials,Word Naming (Vocal),Color Naming (Vocal),Bivalent-Neutral,Identical,Arbitrary,33,AABB,fixed,[],1000,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1320,3320,0,0
Yeung & Monsell (2003) Exp 2a,Digit Naming (Stronger),Odd/Even Classification (Weaker),Bivalent,Disjoint,Arbitrary,33,AABB,fixed,[],1200,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Yeung & Monsell (2003) Exp 2b,Digit Naming (Stronger),Tens-Complement Naming (Weaker),Bivalent,Identical,Arbitrary,33,AABB,fixed,[],1200,0.75,0.25,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Yeung & Monsell (2003) Exp 3 Full Overlap - Incongruent Trials,"Digit Naming (Stronger, Vocal)",Color -> Spoken Digit (Vocal),Bivalent-Incongruent,Identical,Arbitrary,33,AABB,fixed,[],1000,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Yeung & Monsell (2003) Exp 3 Full Overlap - Neutral Trials,"Digit Naming (Stronger, Vocal)",Color -> Spoken Digit (Vocal),Bivalent-Neutral,Identical,Arbitrary,33,AABB,fixed,[],1000,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Yeung & Monsell (2003) Exp 3 Modality Overlap - Incongruent Trials,"Digit Naming (Stronger, Vocal)",Color -> Spoken Direction (Vocal),Bivalent-Incongruent,Disjoint,Arbitrary,33,AABB,fixed,[],1000,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Yeung & Monsell (2003) Exp 3 Modality Overlap - Neutral Trials,"Digit Naming (Stronger, Vocal)",Color -> Spoken Direction (Vocal),Bivalent-Neutral,Disjoint,Arbitrary,33,AABB,fixed,[],1000,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Yeung & Monsell (2003) Exp 3 Category Overlap - Incongruent Trials,"Digit Naming (Stronger, Vocal)",Color -> Manual Digit Keypress (Manual),Bivalent-Incongruent,Disjoint,Arbitrary,33,AABB,fixed,[],1000,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
Yeung & Monsell (2003) Exp 3 Category Overlap - Neutral Trials,"Digit Naming (Stronger, Vocal)",Color -> Manual Digit Keypress (Manual),Bivalent-Neutral,Disjoint,Arbitrary,33,AABB,fixed,[],1000,0.75,0.5,1000,3000,1000,3000,1000,3000,0,0,0,0,0,0,1000,3000,0,0
